participant_ID,text_file,age,sex,country,background,languages_spoken,level,error,error_type,gram_cat,exercise_type,exercise_format,why_solve,overall_usefulness_score,search,external_source,interference,l1_comparison,l2_comparison,productive_metalinguistic,receptive_explanation,examples,images,focused,productive_retrieval,recall,retrieval,multiple_retrievals,spaced_retrievals,option_comparison,sentence_creation,composition_creation,complete,exercise_score,evaluation_score,understanding,belief,recognition_imm,correction_imm,overall_score_imm,recognition_del,correction_del,overall_score_del,overall_experience_score,time_invested
CAY1_J,./data/processed/exercises/CAY1_J_E05.txt,21,M,Ivory Coast,Economics,3,Intermediate,al (fin) [final] de la conversación,Substitution,Noun,"2G, 2I","Error correction, writing",to improve my level of Spanish,4,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,3.07,3,1,useful,1,1,9.33,0,0,5.33,4,45
CAY1_J,./data/processed/exercises/CAY1_J_E08.txt,21,M,Ivory Coast,Economics,3,Intermediate,(el) [la] residencia / (esta encuentra) [este encuentro],Gender,Noun / Noun,1A,Fill-in-the-blanks,to improve my level of Spanish,4,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,10,3,1,useful,1,1,9.33,1,1,5.33,4,45
CAY1_J,./data/processed/exercises/CAY1_J_E06.txt,21,M,Ivory Coast,Economics,3,Intermediate,estaba muy sorprendido (porqué) [porque] pensaba que,Substitution,Conjunctive phrase,"2K, 2M","Reflection, writing, translation",to improve my level of Spanish,4,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,10,4,1,very useful,1,1,9.33,1,1,5.33,4,45
CAY1_J,./data/processed/exercises/CAY1_J_E15.txt,21,M,Ivory Coast,Economics,3,Intermediate,"José no era español, (pero) [sino] africano",Substitution,Conjunctive phrase,2K,Reflection,to improve my level of Spanish,4,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,8.33,3,1,useful,1,1,9.33,0,0,5.33,4,45
CAY1_J,./data/processed/exercises/CAY1_J_E11.txt,21,M,Ivory Coast,Economics,3,Intermediate,estudia aquí desde [hace] 7 años,Ellipsis,Adverb,5E,"Binary choice, writing",to improve my level of Spanish,4,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,10,4,1,very useful,1,1,9.33,1,1,5.33,4,45
CAY1_J,./data/processed/exercises/CAY1_J_E10.txt,21,M,Ivory Coast,Economics,3,Intermediate,me encantó (tanto mucho) este encuentro,Excess word,Verb,2G,Rewriting,to improve my level of Spanish,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,7.5,3,1,useful,1,1,9.33,0,0,5.33,4,45
CAY1_J,./data/processed/exercises/CAY1_J_E14.txt,21,M,Ivory Coast,Economics,3,Intermediate,estuvimos hablando de este (facto) [hecho],Substitution,Noun,5E,Binary choice,to improve my level of Spanish,4,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,10,4,1,very useful,1,1,9.33,0,0,5.33,4,45
CAY1_J,./data/processed/exercises/CAY1_J_E01.txt,21,M,Ivory Coast,Economics,3,Intermediate,le pregunté sobre su (real) [verdadera] nacionalidad,Substitution,Adjective,"2L, 3B","Matching, fill-in-the-blanks",to improve my level of Spanish,4,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,6,4,0,very useful,1,1,9.33,1,1,5.33,4,45
CAY1_J,./data/processed/exercises/CAY1_J_E02.txt,21,M,Ivory Coast,Economics,3,Intermediate,(un) otro marfileño aquí / (una) otra vez / encontrar (un) otro africano aquí,Determination,Determiner,3B,Fill-in-the-blanks,to improve my level of Spanish,4,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,8,4,1,very useful,1,1,9.33,0,0,5.33,4,45
CBH1_J,./data/processed/exercises/CBH1_J_E14.txt,23,M,South Korea,Language and Literature,3,Intermediate,(debí) [tuve que] pedírsela al carnicero,Substitution,Verb,"3B, 5E","Fill-in-the-blanks, writing",to learn,4,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,10,4,1,new vocabulary,0,0,7.33,0,0,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E05.txt,23,M,South Korea,Language and Literature,3,Intermediate,lo que fue más (dificil) [difícil] / (milimetros) [milímetros] / de la (ceremonía) [ceremonia] de la mayoría de edad,Creation,Adjective / Noun / Noun,5A,Accent placement exercise,to learn,4,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,9.5,4,1,relevant,1,1,7.33,1,1,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E15.txt,23,M,South Korea,Language and Literature,3,Intermediate,(la comida alma) [el plato nacional] de los coreanos,Substitution,Noun,"2M, 5E","Translation, writing",to learn,4,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,10,4,1,very useful,1,1,7.33,1,1,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E13.txt,23,M,South Korea,Language and Literature,3,Intermediate,he (hacido) [hecho] muchas comidas / (debé) [debí] / mi llegada a Pamplona fue (la empezación) [el principio],Creation,Verb / Verb / Noun,2H,"Error correction, writing",to learn,4,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,4,4,1,useful,1,1,7.33,1,1,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E09.txt,23,M,South Korea,Language and Literature,3,Intermediate,por (este) [estos] dos meses,Number,Adjective,3B,Fill-in-the-blanks,to learn,4,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,9.16,3,1,good practice,1,1,7.33,0,0,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E12.txt,23,M,South Korea,Language and Literature,3,Intermediate,"(porque) [como] no le pude explicar mi deseo exactamente, nada",Substitution,Conjunctive phrase,5E,Sentence combining,to learn,4,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,10,3,1,not entirely clear,0,0,7.33,0,0,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E03.txt,23,M,South Korea,Language and Literature,3,Intermediate,debo cocinarlo por (mi) [mí] mismo,Substitution,Pronoun,"2L, 2M, 5E","Matching, writing",to learn,4,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,10,4,1,very useful,1,1,7.33,1,1,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E08.txt,23,M,South Korea,Language and Literature,3,Intermediate,cenar en (una) [un] restaurante no era tan (barata) [barato] / fue (un) [una] actividad muy (duro) [dura] / y con eso empezó la (segundo) [segunda] parte de mi crecimiento,Gender,Noun / Noun / Noun,1A,Fill-in-the-blanks,to learn,4,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,9,2,1,already acquired,0,0,7.33,0,0,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E11.txt,23,M,South Korea,Language and Literature,3,Intermediate,estoy aprendiendo muchas cosas cada día y (creciéndome) [creciendo] poco a poco / yo [me] decidí a hacer bulgogi,Pronoun,Verb / Verb,2K,"Reflection, writing",to learn,4,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,10,4,1,useful,1,1,7.33,1,1,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E10.txt,23,M,South Korea,Language and Literature,3,Intermediate,desde que llegué aquí [a] Pamplona / empezar [a] cocinar / si quiero (a) comer,Government,Preposition / Preposition / Preposition,5E,Multiple choice,to learn,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,9.1,4,1,relevant,1,1,7.33,1,1,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E07.txt,23,M,South Korea,Language and Literature,3,Intermediate,pero desde [que] llegué aquí,Ellipsis,Adverb,5E,"Binary choice, writing",to learn,4,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,10,3,1,useful,1,1,7.33,1,1,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E02.txt,23,M,South Korea,Language and Literature,3,Intermediate,y como un soldado (yo) aprendí mucho sobre la vida,Pronoun,Pronoun,"2H, 2K, 5E","Error correction, rewriting, reflection",to learn,4,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,7.14,2,1,already acquired,0,0,7.33,0,0,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E04.txt,23,M,South Korea,Language and Literature,3,Intermediate,finalicé el servicio (militario) [militar] / esta situación me hizo cocinero de (quisina) [cocina] coreana,Creation,Adjective / Noun,"2M, 3D","Reflection, instantiation, writing",to learn,4,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,8,3,1,useful,0,0,7.33,0,0,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E06.txt,23,M,South Korea,Language and Literature,3,Intermediate,gané más y más (confidencia) [confianza] para comunicarme,Substitution,Noun,5E,Binary choice,to learn,4,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,10,4,1,relevant,1,1,7.33,1,1,7.33,4,300
CBH1_J,./data/processed/exercises/CBH1_J_E01.txt,23,M,South Korea,Language and Literature,3,Intermediate,(obtuve) [gané] más y más confianza,Substitution,Verb,"3A, 5D",Leave the odd one out,to learn,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.5,4,1,new vocabulary,0,0,7.33,1,1,7.33,4,300
EBM1_J,./data/processed/exercises/EBM1_J_E02.txt,20,M,Slovakia,Language and Literature,3,Intermediate,fines de (semanas) [semana],Number,Noun,3B,Fill-in-the-blanks,it was required,3,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,7,2,1,not a frequent mistake,0,0,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E01.txt,20,M,Slovakia,Language and Literature,3,Intermediate,todos los supermercados de Carrefour (son) [están] cerrados / esta tienda (está) [es] especial,Substitution,Verb / Verb,"1D, 2I",Sentence combining,it was required,3,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,8.75,3,1,useful,1,1,4,1,1,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E14.txt,20,M,Slovakia,Language and Literature,3,Intermediate,"el (próximo) domingo [siguiente], pensé que",Substitution,Adjective,2K,"Reflection, writing",it was required,3,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,7.5,3,1,useful,1,1,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E09.txt,20,M,Slovakia,Language and Literature,3,Intermediate,"(fortunamente, ) [afortunadamente, ]",Creation,Adverb,2H,"Error correction, writing",it was required,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,4,1,1,not relevant,1,1,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E13.txt,20,M,Slovakia,Language and Literature,3,Intermediate,era (un día libre) [festivo] en todo el país,Substitution,Adjective,1A,Classification,it was required,3,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,10,4,1,very useful,1,1,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E12.txt,20,M,Slovakia,Language and Literature,3,Intermediate,pero (yo) pensé / (yo) sé que es muy extraño / (yo) sabía que tenía razón,Pronoun,Pronoun / Pronoun / Pronoun,"2H, 2K, 5E","Error correction, rewriting, reflection",it was required,3,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,4,1,1,not relevant,0,0,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E11.txt,20,M,Slovakia,Language and Literature,3,Intermediate,mi cerebro (terminó) [dejó de] funcionar,Substitution,Verb,"3I, 3B","Situation matching, fill-in-the-blanks",it was required,3,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,3,2,1,not relevant,0,0,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E06.txt,20,M,Slovakia,Language and Literature,3,Intermediate,no sé (por que) [por qué],Substitution,Adverb,"2K, 2M","Reflection, writing, translation",it was required,3,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,did not understand the exercise,0,0,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E03.txt,20,M,Slovakia,Language and Literature,3,Intermediate,mi primer (culture shock) [choque cultural],Creation,Noun,2G,Rewriting,it was required,3,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,10,4,1,very useful,1,1,4,1,1,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E04.txt,20,M,Slovakia,Language and Literature,3,Intermediate,(en mañana en domingo) [el domingo por la mañana],Government,Preposition,2I,Fill-in-the-blanks,it was required,3,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,5,2,1,not relevant,0,0,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E07.txt,20,M,Slovakia,Language and Literature,3,Intermediate,una [buena] idea (buena) / mi (primero) [primer] choque cultural,Order,Adjective / Adjective,5E,Reorder,it was required,3,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,10,3,1,useful,1,1,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E08.txt,20,M,Slovakia,Language and Literature,3,Intermediate,(proxima) [próxima] / (normál) [normal] / (ví) [ví],Creation,Adjective / Adjective / Verb,5A,Accent placement exercise,it was required,3,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,8,3,1,useful,0,0,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E10.txt,20,M,Slovakia,Language and Literature,3,Intermediate,llegué (en) [a] Pamplona / próxima (de) [a] mi piso,Government,Preposition / Preposition,5E,Multiple choice,it was required,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,7,4,1,very useful,0,0,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E15.txt,20,M,Slovakia,Language and Literature,3,Intermediate,(llegé) [llegué],Creation,Verb,2D,"Fill-in-the-blanks, reflection",it was required,3,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,9,3,1,useful,0,0,4,0,0,1,2,120
EBM1_J,./data/processed/exercises/EBM1_J_E05.txt,20,M,Slovakia,Language and Literature,3,Intermediate,primera vez (cuándo) [cuando] fui a hacer / no puedo explicar (que) [qué] pasó después,Substitution,Adverb / Pronoun,"2L, 2M, 5E","Matching, writing",it was required,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,4,1,very useful,0,0,4,0,0,1,2,120
KCP1_J,./data/processed/exercises/KCP1_J_E10.txt,22,M,Kenya,Economics,3,Intermediate,(el) [la] Pascua / (el) [la] fiesta / (cortos) [cortas] frases / (la) [el] acento / (el) [la] estatua / (los) [las] canciones,Gender,Noun / Noun / Noun / Noun / Noun / Noun,1A,Fill-in-the-blanks,to improve myself,4,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,9,4,1,useful,1,1,3.33,1,1,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E15.txt,22,M,Kenya,Economics,3,Intermediate,es una (grande) [gran] fiesta,Substitution,Adjective,5E,Reorder,to improve myself,4,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,9,4,1,very useful,1,1,3.33,1,1,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E03.txt,22,M,Kenya,Economics,3,Intermediate,una gran fiesta (en) [de] la Iglesia Católica / la gente (en) [de] Almería,Government,Preposition / Preposition,3B,Multiple choice,to improve myself,4,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,8.33,4,1,useful,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E12.txt,22,M,Kenya,Economics,3,Intermediate,(Catolica) [Católica] / (Almeria) [Almería] / (Cordoba) [Córdoba] / (jovenes) [jóvenes] / (dias) [días] / (Maria) [María] / (musica) [música] / (asístir) [asistir],Creation,Adjective / Noun / Noun / Adjective / Noun / Noun / Noun / Verb,5A,Accent placement exercise,to improve myself,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,5.5,4,1,useful,1,1,3.33,1,1,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E14.txt,22,M,Kenya,Economics,3,Intermediate,oportunidad (para) [de] celebrar / viniendo (en) [a] nuestra casa / llegué (en) [a] Pamplona,Government,Preposition / Preposition / Preposition,5E,Multiple choice,to improve myself,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,4.54,4,1,useful,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E08.txt,22,M,Kenya,Economics,3,Intermediate,(hasta cuando) [desde que] llegué a Pamplona,Substitution,Adverb,5E,"Binary choice, writing",to improve myself,4,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,3.33,4,1,useful,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E06.txt,22,M,Kenya,Economics,3,Intermediate,en (medio) [plena] noche,Substitution,Adjective,3F,Table completion,to improve myself,4,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0.83,2,1,too difficult,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E11.txt,22,M,Kenya,Economics,3,Intermediate,tenían (sola) [solo] una alternativa,Substitution,Adverb,2K,"Reflection, writing",to improve myself,4,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,6.25,4,1,useful,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E09.txt,22,M,Kenya,Economics,3,Intermediate,descubrí más (que) [de] dos cosas que nunca olvidaré,Government,Preposition,3B,Multiple choice,to improve myself,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2.86,4,1,useful,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E13.txt,22,M,Kenya,Economics,3,Intermediate,(proceciones) [procesiones] / (astatue) [estatua],Creation,Noun / Noun,2H,"Error correction, writing",to improve myself,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,2.5,4,1,useful,1,1,3.33,1,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E07.txt,22,M,Kenya,Economics,3,Intermediate,la gente de Almería (son muy amables) [es muy amable] / la gente (llevaban) [llevaba] ropas negras,Number,Noun / Noun,"2H, 2G","Error correction, rewriting",to improve myself,4,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,6,4,1,useful,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E02.txt,22,M,Kenya,Economics,3,Intermediate,y yo [no] entiendo nada,Ellipsis,Adverb,"2M, 5E","Translation, writing",to improve myself,4,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,3.33,4,1,useful,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E01.txt,22,M,Kenya,Economics,3,Intermediate,yo (luchando) [esforzándome] para aprender mejor,Substitution,Verb,"2L, 5E","Picture-based matching, reflection",to improve myself,4,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,8.57,4,1,useful,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E04.txt,22,M,Kenya,Economics,3,Intermediate,(Almerienses) [almerienses],Creation,Adjective,5E,Binary choice,to improve myself,4,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,8.12,4,1,useful,0,0,3.33,0,0,2.33,4,300
KCP1_J,./data/processed/exercises/KCP1_J_E05.txt,22,M,Kenya,Economics,3,Intermediate,(tenia) [tenía] una idea,Substitution,Verb,"2L, 2M, 5E","Matching, writing",to improve myself,4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,4,4,1,useful,1,1,3.33,0,0,2.33,4,300
FLJ1_J,./data/processed/exercises/FLJ1_J_E09.txt,19,M,France,Language and Literature,3,Intermediate,(salíamos) [íbamos] a la discoteca,Substitution,Verb,2F,"Binary choice, reflection",to learn from my mistakes,3,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,10,3,1,useful,0,0,6,0,0,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E11.txt,19,M,France,Language and Literature,3,Intermediate,(llova) [llovía] / (quira) [quería],Creation,Verb / Verb,2H,"Error correction, writing",to learn from my mistakes,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,7,4,1,essential,1,1,6,1,0,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E08.txt,19,M,France,Language and Literature,3,Intermediate,era muy (pequeño) [bajito] y también bastante tranquilo,Substitution,Adjective,"2L, 3B","Matching, fill-in-the-blanks",to learn from my mistakes,3,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,10,2,1,not relevant,0,0,6,1,1,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E07.txt,19,M,France,Language and Literature,3,Intermediate,y nos (han encontrado) [hemos dado cuenta de] que éramos compañeros,Substitution,Verb,2G,Rewriting,to learn from my mistakes,3,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,10,4,1,essential,0,0,6,0,0,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E03.txt,19,M,France,Language and Literature,3,Intermediate,y he visto [a] un hombre / encontrar [a] mi amigo,Government,Preposition,3B,Binary choice,to learn from my mistakes,3,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,8.57,2,1,not relevant,0,0,6,0,0,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E14.txt,19,M,France,Language and Literature,3,Intermediate,el (echo) [hecho] de encontrar / y también (vemos) [vamos] a la discoteca,Substitution,Verb / Verb,"2I, 2L, 5E","Picture-based matching, writing",to learn from my mistakes,3,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,8.33,4,1,essential,1,1,6,1,1,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E04.txt,19,M,France,Language and Literature,3,Intermediate,el hecho de encontrar a (mí) [mi] amigo italiano,Substitution,Adjective,"2L, 2M, 5E","Matching, writing",to learn from my mistakes,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,10,4,1,essential,1,1,6,1,1,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E05.txt,19,M,France,Language and Literature,3,Intermediate,después [del] jueves,Government,Preposition,3B,Binary choice,to learn from my mistakes,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,10,2,1,not relevant,0,0,6,0,0,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E02.txt,19,M,France,Language and Literature,3,Intermediate,(el) [la] más famosa ciudad de España / (los) [las] diferentes asignaturas / (la) [el] video,Gender,Noun / Noun / Noun,1A,Fill-in-the-blanks,to learn from my mistakes,3,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,10,3,1,not a frequent error,1,1,6,1,1,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E01.txt,19,M,France,Language and Literature,3,Intermediate,la sola (exception) [excepción] / las (differentes) [diferentes] asignaturas,Creation,Noun / Adjective,"2M, 3D","Reflection, instantiation, writing",to learn from my mistakes,3,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,10,4,1,very useful,1,1,6,1,1,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E10.txt,19,M,France,Language and Literature,3,Intermediate,(pizo) [piso],Creation,Noun,2D,"Fill-in-the-blanks, reflection",to learn from my mistakes,3,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,9.28,3,1,not relevant,1,1,6,1,1,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E13.txt,19,M,France,Language and Literature,3,Intermediate,una (grande) [gran] amistad / fue un muy (bueno) [buen] viaje,Substitution,Adjective / Adjective,5E,Reorder,to learn from my mistakes,3,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,9,3,1,not a frequent error,0,0,6,0,0,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E15.txt,19,M,France,Language and Literature,3,Intermediate,el (empiezo) [comienzo] de una gran amistad,Substitution,Noun,3I,"Situation matching, reflection",to learn from my mistakes,3,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,5.83,3,1,too specific,1,1,6,0,0,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E06.txt,19,M,France,Language and Literature,3,Intermediate,(era) [estaba] triste por haber dejado,Substitution,Verb,"1D, 2I",Sentence combining,to learn from my mistakes,3,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,6.25,4,1,very useful,1,1,6,1,1,5,3.5,200
FLJ1_J,./data/processed/exercises/FLJ1_J_E12.txt,19,M,France,Language and Literature,3,Intermediate,(tambien) [también] / (calido) [cálido] / (examenes) [exámenes] / (proximó) [próximo],Creation,Adverb / Adjective / Noun / Adjective,5A,Accent placement exercise,to learn from my mistakes,3,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,10,4,1,essential,1,1,6,0,0,5,3.5,200
CJS1_J,./data/processed/exercises/CJS1_J_E15.txt,21,F,South Korea,Language and Literature,3,Intermediate,haber (tenido varias) [vivido tantas] experiencias,Substitution,Verb,3B,Multiple choice,to learn in general and specifically from my mistakes,4,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,8.57,4,1,useful,0,0,6,0,0,6.67,4,180
CJS1_J,./data/processed/exercises/CJS1_J_E03.txt,21,F,South Korea,Language and Literature,3,Intermediate,me (interesó) [pareció curioso] ver la pelota de golf volar lejos,Substitution,Verb,"2M, 5E","Translation, writing",to learn in general and specifically from my mistakes,4,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,10,4,1,useful,1,1,6,1,1,6.67,4,180
